s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
323.7324557,89680.3792724,43155.7509951,-1.7080166,-0.1126229,10.5416015,-4.2299768
324.6770420,89680.2500624,43154.8152879,-1.8143987,-0.1961166,10.1327924,-0.4947625
325.5996983,89680.0275175,43153.9198727,-1.9953469,-0.2665096,10.0838932,-0.4782755
326.5102006,89679.6524714,43153.0902012,-2.2380044,-0.0187229,10.0363969,-0.5343875
327.4446875,89679.0742154,43152.3561128,-2.2555007,0.0682148,9.9830611,-0.4628284
328.3655715,89678.4918077,43151.6427905,-2.1926828,-0.2169389,9.9366360,-0.4628284
329.4341191,89677.8693045,43150.7742953,-2.4244923,-0.1448953,9.8899930,-0.2495986
330.5282041,89677.0446767,43150.0552606,-2.5830201,0.0429752,9.8647474,0.1544063
331.5538455,89676.1749201,43149.5116950,-2.5389429,-0.0170464,9.8803724,-0.1104307
332.5851044,89675.3253313,43148.9271491,-2.5565222,-0.0215574,9.8692000,0.4096305
333.6324864,89674.4521571,43148.3487239,-2.5791010,-0.0373039,9.9105796,1.3260916
334.6822201,89673.5641569,43147.7889055,-2.6182602,-0.1287553,10.0433679,1.4616103
335.8932392,89672.5152224,43147.1836753,-2.7741853,-0.1259715,10.1877215,2.0675486
337.0159633,89671.4674270,43146.7803961,-2.9156166,-0.1570484,10.3884947,4.2743159
338.0393282,89670.4700802,43146.5511033,-3.0763344,-0.1180398,10.7917234,4.7540877
339.0076303,89669.5038392,43146.4879585,3.0925527,-0.0723239,11.2232079,4.7095606
339.9681720,89668.5444523,43146.5350445,3.0230825,-0.0394142,11.6348841,4.6654507
340.9621435,89667.5574526,43146.6525647,2.9839059,-0.0152604,12.0288206,0.2245240
341.9413362,89666.5904086,43146.8063313,2.9689630,-0.0425752,12.0474538,-9.4870748
342.9952604,89665.5521494,43146.9873675,2.9240920,0.0204816,11.2332142,-10.0235419
344.0988105,89664.4745991,43147.2255024,2.9466944,0.1543806,10.3032592,-7.5086687
345.2071056,89663.3872870,43147.4401423,3.1177936,0.2000549,9.5474680,-4.6672523
346.2727724,89662.3219219,43147.4655018,-2.9521999,0.1544542,9.0459134,-0.6781249
347.3146594,89661.2986652,43147.2693534,-2.7912761,0.0961785,8.9707075,-0.3875665
348.4590313,89660.2237977,43146.8766105,-2.6812120,0.1256496,8.9274409,-1.0769858
349.5443953,89659.2514381,43146.3943950,-2.5448365,0.1951431,8.8060936,-1.5622765
350.6284524,89658.3547463,43145.7851959,-2.3332903,0.2195650,8.6270339,-0.3456333
351.7476406,89657.5816928,43144.9758934,-2.0875557,0.1884717,8.5869148,-0.3456333
352.8823971,89657.0210490,43143.9893080,-1.8736862,0.1408328,8.5466075,3.1780980
353.9151831,89656.7129898,43143.0035359,-1.7282361,0.1115717,8.9103664,3.4199979
355.0153512,89656.5404943,43141.9169747,-1.6054885,0.0299311,9.2859085,2.1060158
356.0838376,89656.5034336,43140.8491313,-1.5735075,0.0242952,9.5097902,0.2047316
357.1268785,89656.5006057,43139.8060942,-1.5481666,-0.0091397,9.5312739,2.4106775
358.1536815,89656.5238400,43138.7795541,-1.5575513,0.0110864,9.7806920,3.8518888
359.1489244,89656.5370216,43137.7843986,-1.5465177,0.0389118,10.1665314,4.8155077
360.1225154,89656.5606568,43136.8110945,-1.5086334,0.0523112,10.6292137,4.7704054
361.0839497,89656.6203838,43135.8515172,-1.4583397,0.0164575,11.0685089,4.7257255
362.0800494,89656.7321659,43134.8617094,-1.4419463,0.0120258,11.4871372,3.3398518
362.9347013,89656.8419834,43134.0141423,-1.4316685,-0.0194778,11.7740244,2.7477950
363.7858909,89656.9600259,43133.1711775,-1.4482478,-0.0036191,12.0049154,1.9913794
364.6052977,89657.0601918,43132.3579160,-1.4512133,-0.0185059,12.1695091,1.3347523
365.3805441,89657.1526774,43131.5882061,-1.4655599,-0.0571795,12.2785956,3.4727499
366.1342986,89657.2318534,43130.8386215,-1.5086592,-0.0280929,12.5579768,-30.7812180
367.0261964,89657.2872377,43129.9484450,-1.5337152,-0.0066397,9.8081139,-5.1910739
